wikirate_id;wikirate_name;wikipedia_url
48854;Stanley Black & Decker;https://en.wikipedia.org/wiki/Stanley_Works
852974;Berry Plastics;https://en.wikipedia.org/wiki/Berry_Plastics
56146;Symantec;https://en.wikipedia.org/wiki/Symantec
56177;Xerox;https://en.wikipedia.org/wiki/Xerox
48783;Eastman Chemical;https://en.wikipedia.org/wiki/Solutia
56392;Whirlpool;https://en.wikipedia.org/wiki/Whirlpool
863311;Reliance Steel & Aluminum Co.;https://en.wikipedia.org/wiki/Reliance_Steel_%26_Aluminum_Co.
56535;Eastman Kodak;https://en.wikipedia.org/wiki/Eastman_Kodak
56589;Jabil Circuit;http://en.wikipedia.org/wiki/Jabil_Circuit
56597;L Brands;http://en.wikipedia.org/wiki/L_Brands
57280;Stryker;https://en.wikipedia.org/wiki/Stryker
57336;Parker-Hannifin;https://en.wikipedia.org/wiki/Parker_Hannifin
57509;TRW Automotive Holdings;https://en.wikipedia.org/wiki/TRW_Automotive_Holdings
57593;Dover;https://en.wikipedia.org/wiki/Dover_Corp.
57653;Ross Stores;https://en.wikipedia.org/wiki/Ross_Stores
58718;WABCO Holdings;http://en.wikipedia.org/wiki/WABCO_Holdings,_Inc.
59114;Joy Global;https://en.wikipedia.org/wiki/Joy_Global
60982;Hanesbrands;https://en.wikipedia.org/wiki/Hanesbrands
61104;VF;https://en.wikipedia.org/wiki/VF
61263;Huntsman;https://en.wikipedia.org/wiki/Huntsman
58738;PBF Energy;https://en.wikipedia.org/wiki/PBF_Energy
879752;Waters Corporation;https://en.wikipedia.org/wiki/Waters_Corporation
875435;Phillips-Van Heusen Corporation;https://en.wikipedia.org/wiki/Phillips-Van_Heusen_Corporation
875340;WPS;https://en.wikipedia.org/wiki/WPS
875303;SAS;https://en.wikipedia.org/wiki/SAS
874962;CDW;https://en.wikipedia.org/wiki/CDW
874556;Valhi, Inc.;https://en.wikipedia.org/wiki/Valhi%2C_Inc.
873405;Sensient Technologies Corporation;https://en.wikipedia.org/wiki/Sensient_Technologies_Corporation
873029;Ruckus Wireless, Inc.;https://en.wikipedia.org/wiki/Ruckus_Wireless%2C_Inc.
872953;Rexnord Corporation;https://en.wikipedia.org/wiki/Rexnord_Corporation
872914;Restoration Hardware Holdings, Inc.;http://en.wikipedia.org/wiki/Restoration_Hardware
872842;RealD Inc.;https://en.wikipedia.org/wiki/RealD_Inc.
872804;Quidel Corporation;https://en.wikipedia.org/wiki/Quidel_Corporation
872614;PolyOne Corporation;https://en.wikipedia.org/wiki/PolyOne_Corporation
872424;Pacific Sunwear of California, Inc.;http://en.wikipedia.org/wiki/PacSun
872386;Otter Tail Corporation;https://en.wikipedia.org/wiki/Otter_Tail_Corporation
872310;Optical Cable Corporation;https://en.wikipedia.org/wiki/Optical_Cable_Corporation
872170;Olin Corporation;https://en.wikipedia.org/wiki/Olin_Corporation
872132;Oil States International, Inc.;http://en.wikipedia.org/wiki/Oil_States_International
872056;Northern Tier Energy LP;https://en.wikipedia.org/wiki/Northern_Tier_Energy_LP
871980;Nordson Corporation;https://en.wikipedia.org/wiki/Nordson_Corporation
871904;Newport Corporation;https://en.wikipedia.org/wiki/Newport_Corporation
871866;NetScout Systems, Inc.;https://en.wikipedia.org/wiki/NetScout_Systems%2C_Inc.
871828;NeoPhotonics Corporation;https://en.wikipedia.org/wiki/NeoPhotonics_Corporation
871790;Navistar International Corporation;https://en.wikipedia.org/wiki/Navistar_International_Corporation
871726;National Presto Industries;https://en.wikipedia.org/wiki/National_Presto_Industries
871688;National Instruments Corporation;https://en.wikipedia.org/wiki/National_Instruments_Corporation
871534;MTS Systems Corporation;https://en.wikipedia.org/wiki/MTS_Systems_Corporation
871496;MSC Industrial Direct Co., Inc.;http://en.wikipedia.org/wiki/MSC_Industrial_Direct
871458;MRC Global Inc.;https://en.wikipedia.org/wiki/MRC_Global_Inc.
871420;Monolithic Power Systems, Inc.;https://en.wikipedia.org/wiki/Monolithic_Power_Systems%2C_Inc.
871304;Mettler-Toledo International Inc.;http://en.wikipedia.org/wiki/Mettler_Toledo
871305;Microsemi Corporation;https://en.wikipedia.org/wiki/Microsemi_Corporation
871193;Mercury Systems, Inc.;https://en.wikipedia.org/wiki/Mercury_Systems%2C_Inc.
871117;McDermott International, Inc.;https://en.wikipedia.org/wiki/McDermott_International%2C_Inc.
871079;Masonite International;https://en.wikipedia.org/wiki/Masonite_International
871003;Manitowoc Company, Inc.;https://en.wikipedia.org/wiki/Manitowoc_Company%2C_Inc.
870911;Lincoln Electric Holdings, Inc.;http://en.wikipedia.org/wiki/Lincoln_Electric
870835;Kopin Corporation;https://en.wikipedia.org/wiki/Kopin_Corporation
870797;Knoll, Inc.;https://en.wikipedia.org/wiki/Knoll%2C_Inc.
870771;Kirby Corporation;https://en.wikipedia.org/wiki/Kirby_Corporation
870732;Kate Spade & Company;https://en.wikipedia.org/wiki/Kate_Spade_%26_Company
870733;Key Energy Services, Inc.;https://en.wikipedia.org/wiki/Key_Energy_Services%2C_Inc.
870645;J. Crew Group, Inc.;https://en.wikipedia.org/wiki/J._Crew_Group%2C_Inc.
870646;JDS Uniphase Corporation;https://en.wikipedia.org/wiki/JDS_Uniphase_Corporation
870607;Ixia;https://en.wikipedia.org/wiki/Ixia
870569;Itron, Inc.;https://en.wikipedia.org/wiki/Itron%2C_Inc.
870402;Intertape Polymer Group;https://en.wikipedia.org/wiki/Intertape_Polymer_Group
870376;International Rectifier Corporation;https://en.wikipedia.org/wiki/International_Rectifier_Corporation
870176;Infoblox Inc.;https://en.wikipedia.org/wiki/Infoblox_Inc.
870068;IMAX;https://en.wikipedia.org/wiki/IMAX
869992;IDEX Corporation;https://en.wikipedia.org/wiki/IDEX_Corporation
869954;Hyster-Yale Materials Handling Inc.;http://en.wikipedia.org/wiki/Hyster-Yale_Materials_Handling
869839;HNI Corporation;https://en.wikipedia.org/wiki/HNI_Corporation
869801;HEICO;https://en.wikipedia.org/wiki/HEICO
869725;Harmonic Inc.;https://en.wikipedia.org/wiki/Harmonic_Inc.
869603;Griffon Corporation;https://en.wikipedia.org/wiki/Griffon_Corporation
869565;Greif, Inc.;https://en.wikipedia.org/wiki/Greif%2C_Inc.
869527;Graco Inc.;https://en.wikipedia.org/wiki/Graco_Inc.
869489;Gentex Corporation;https://en.wikipedia.org/wiki/Gentex_Corporation
869288;FLIR Systems;https://en.wikipedia.org/wiki/FLIR_Systems
869136;Exterran Holdings, Inc.;https://en.wikipedia.org/wiki/Exterran_Holdings%2C_Inc.
869071;Exar Corporation;https://en.wikipedia.org/wiki/Exar_Corporation
868994;EnerSys;https://en.wikipedia.org/wiki/EnerSys
868929;Edgewell Personal Care;https://en.wikipedia.org/wiki/Edgewell_Personal_Care
868930;Emulex Corporation;https://en.wikipedia.org/wiki/Emulex_Corporation
868903;DST Systems;https://en.wikipedia.org/wiki/DST_Systems
868865;DreamWorks Animation SKG, Inc.;https://en.wikipedia.org/wiki/DreamWorks_Animation_SKG%2C_Inc.
868751;Destination Maternity Corporation;http://en.wikipedia.org/wiki/Destination_Maternity
868674;Cytec Industries, Inc.;https://en.wikipedia.org/wiki/Cytec_Industries%2C_Inc.
868598;Cree, Inc.;https://en.wikipedia.org/wiki/Cree%2C_Inc.
868559;Cooper Tire & Rubber Company;https://en.wikipedia.org/wiki/Cooper_Tire_%26_Rubber_Company
868521;Colfax Corporation;https://en.wikipedia.org/wiki/Colfax_Corporation
868407;Cognex Corporation;https://en.wikipedia.org/wiki/Cognex_Corporation
868335;Christopher & Banks Corporation;https://en.wikipedia.org/wiki/Christopher_%26_Banks_Corporation
868336;Ciena Corporation;https://en.wikipedia.org/wiki/Ciena_Corporation
868297;Chemtura Corporation;https://en.wikipedia.org/wiki/Chemtura_Corporation
868259;Charles River Laboratories International Inc.;http://en.wikipedia.org/wiki/Charles_River_Laboratories
868056;Capstone Turbine Corporation;https://en.wikipedia.org/wiki/Capstone_Turbine_Corporation
867978;Bon-Ton Stores, Inc.;https://en.wikipedia.org/wiki/Bon-Ton_Stores%2C_Inc.
867902;Bassett Furniture Industries;https://en.wikipedia.org/wiki/Bassett_Furniture_Industries
867864;Axiall Corporation;https://en.wikipedia.org/wiki/Axiall_Corporation
867826;Axcelis Technologies, Inc.;https://en.wikipedia.org/wiki/Axcelis_Technologies%2C_Inc.
867788;AVX Corporation;https://en.wikipedia.org/wiki/AVX_Corporation
867750;Avid Technology Inc.;https://en.wikipedia.org/wiki/Avid_Technology_Inc.
867686;Aruba Networks, Inc.;https://en.wikipedia.org/wiki/Aruba_Networks%2C_Inc.
867648;Arch Coal;https://en.wikipedia.org/wiki/Arch_Coal
867572;Applied Micro Circuits Corporation;https://en.wikipedia.org/wiki/Applied_Micro_Circuits_Corporation
867496;Analogic Corporation;https://en.wikipedia.org/wiki/Analogic_Corporation
867457;American Axle & Manufacturing Holdings, Inc.;https://en.wikipedia.org/wiki/American_Axle_%26_Manufacturing_Holdings%2C_Inc.
867458;American Science & Engineering, Inc.;http://en.wikipedia.org/wiki/American_Science_and_Engineering
867419;Ambarella Inc.;https://en.wikipedia.org/wiki/Ambarella_Inc.
867343;Laboratory Corp. of America;https://en.wikipedia.org/wiki/Laboratory_Corp._of_America
867317;Palo Alto Networks, Inc.;https://en.wikipedia.org/wiki/Palo_Alto_Networks%2C_Inc.
867279;Hospira, Inc.;https://en.wikipedia.org/wiki/Hospira%2C_Inc.
867208;TransDigm Group;https://en.wikipedia.org/wiki/TransDigm_Group
867170;3D Systems;https://en.wikipedia.org/wiki/3D_Systems
867132;WR Grace;https://en.wikipedia.org/wiki/WR_Grace
867028;Weight Watchers International Inc.;http://en.wikipedia.org/wiki/Weight_Watchers
866988;Cintas;https://en.wikipedia.org/wiki/Cintas
866954;Washington Post;https://en.wikipedia.org/wiki/Washington_Post
866784;ACE;https://en.wikipedia.org/wiki/ACE
866455;Emerson College;https://en.wikipedia.org/wiki/Emerson_College
866303;Imation;https://en.wikipedia.org/wiki/Imation
866232;Gymboree Corporation;https://en.wikipedia.org/wiki/Gymboree_Corporation
866116;Baker & McKenzie Global Services LLC;http://en.wikipedia.org/wiki/Baker_&_McKenzie
866019;Lennox International Inc.;https://en.wikipedia.org/wiki/Lennox_International_Inc.
865948;Harsco Corporation;https://en.wikipedia.org/wiki/Harsco_Corporation
865910;Intersil Corporation;https://en.wikipedia.org/wiki/Intersil_Corporation
865872;Steelcase Inc.;https://en.wikipedia.org/wiki/Steelcase_Inc.
865796;Synopsys, Inc.;https://en.wikipedia.org/wiki/Synopsys%2C_Inc.
865688;Amphenol Corporation;https://en.wikipedia.org/wiki/Amphenol_Corporation
865650;Altera Corporation;https://en.wikipedia.org/wiki/Altera_Corporation
865612;Atmel Corporation;https://en.wikipedia.org/wiki/Atmel_Corporation
865459;CACI International Inc.;https://en.wikipedia.org/wiki/CACI_International_Inc.
865421;EchoStar Corporation;https://en.wikipedia.org/wiki/EchoStar_Corporation
865350;AmerisourceBergen Corporation;https://en.wikipedia.org/wiki/AmerisourceBergen_Corporation
865246;Briggs & Stratton Corporation;https://en.wikipedia.org/wiki/Briggs_%26_Stratton_Corporation
865012;Terex Corporation;https://en.wikipedia.org/wiki/Terex_Corporation
864974;Crane Co.;https://en.wikipedia.org/wiki/Crane_Co.
864936;Cerner Corporation;https://en.wikipedia.org/wiki/Cerner_Corporation
864848;Zebra Technologies Corporation;http://en.wikipedia.org/wiki/Zebra_Technologies
864772;NewMarket Corporation;https://en.wikipedia.org/wiki/NewMarket_Corporation
864696;Echelon Corporation;https://en.wikipedia.org/wiki/Echelon_Corporation
864658;Sonoco Products;https://en.wikipedia.org/wiki/Sonoco_Products
864587;Belden, Inc.;https://en.wikipedia.org/wiki/Belden%2C_Inc.
864364;Harman International Industries;https://en.wikipedia.org/wiki/Harman_International_Industries
864262;Thor Industries;https://en.wikipedia.org/wiki/Thor_Industries
864224;Ann Inc.;https://en.wikipedia.org/wiki/Ann_Inc.
864186;Patterson Companies;https://en.wikipedia.org/wiki/Patterson_Companies
864110;Netgear;https://en.wikipedia.org/wiki/Netgear
864072;Booz Allen Hamilton;https://en.wikipedia.org/wiki/Booz_Allen_Hamilton
864033;PerkinElmer;https://en.wikipedia.org/wiki/PerkinElmer
863995;Perry Ellis International;https://en.wikipedia.org/wiki/Perry_Ellis_International
863956;Aerojet Rocketdyne;https://en.wikipedia.org/wiki/Aerojet_Rocketdyne
863957;Acuity Brands;https://en.wikipedia.org/wiki/Acuity_Brands
863918;Smart & Final;https://en.wikipedia.org/wiki/Smart_%26_Final
863880;Amkor Technology;https://en.wikipedia.org/wiki/Amkor_Technology
863841;ADTRAN;https://en.wikipedia.org/wiki/ADTRAN
863803;Nuance Communications;https://en.wikipedia.org/wiki/Nuance_Communications
863765;Exelis Inc.;https://en.wikipedia.org/wiki/Exelis_Inc.
863727;Cypress Semiconductor;https://en.wikipedia.org/wiki/Cypress_Semiconductor
863689;Armstrong World Industries;https://en.wikipedia.org/wiki/Armstrong_World_Industries
863651;Belk;https://en.wikipedia.org/wiki/Belk
863613;Quantum Corporation;https://en.wikipedia.org/wiki/Quantum_Corporation
863549;RadioShack;https://en.wikipedia.org/wiki/RadioShack
863511;Trinity Industries;https://en.wikipedia.org/wiki/Trinity_Industries
863473;Vishay Intertechnology;https://en.wikipedia.org/wiki/Vishay_Intertechnology
863312;Regis Corporation;https://en.wikipedia.org/wiki/Regis_Corporation
863273;AK Steel Holding;https://en.wikipedia.org/wiki/AK_Steel_Holding
863235;Zumiez;https://en.wikipedia.org/wiki/Zumiez
863164;Colt Defense;https://en.wikipedia.org/wiki/Colt_Defense
863093;Steel Dynamics;https://en.wikipedia.org/wiki/Steel_Dynamics
863054;Wabtec;https://en.wikipedia.org/wiki/Wabtec
863016;Altra Industrial Motion;https://en.wikipedia.org/wiki/Altra_Industrial_Motion
862980;Winnebago Industries;https://en.wikipedia.org/wiki/Winnebago_Industries
862942;Fortune Brands Home & Security;https://en.wikipedia.org/wiki/Fortune_Brands
862904;Regal-Beloit;https://en.wikipedia.org/wiki/Regal-Beloit
862866;GenCorp;https://en.wikipedia.org/wiki/GenCorp
862828;La-Z-Boy;https://en.wikipedia.org/wiki/La-Z-Boy
862767;Dana Corporation;https://en.wikipedia.org/wiki/Dana_Corporation
862712;Energizer;https://en.wikipedia.org/wiki/Energizer
862653;General Cable;https://en.wikipedia.org/wiki/General_Cable
862593;Alliant Techsystems;https://en.wikipedia.org/wiki/Alliant_Techsystems
862403;Marvell Technology Group;https://en.wikipedia.org/wiki/Marvell_Technology_Group
862365;iRobot;https://en.wikipedia.org/wiki/IRobot
862303;TiVo Inc.;https://en.wikipedia.org/wiki/TiVo_Inc.
862265;Trimble Navigation;https://en.wikipedia.org/wiki/Trimble_Navigation
862227;Arctic Cat;https://en.wikipedia.org/wiki/Arctic_Cat
862189;JetBlue;https://en.wikipedia.org/wiki/JetBlue
862151;Deluxe Corporation;https://en.wikipedia.org/wiki/Deluxe_Corporation
862042;Daktronics;https://en.wikipedia.org/wiki/Daktronics
861900;CDI Corporation;https://en.wikipedia.org/wiki/CDI_Corporation
861790;Movado;https://en.wikipedia.org/wiki/Movado
861719;Wolverine World Wide;https://en.wikipedia.org/wiki/Wolverine_World_Wide
861679;Speedway Motorsports;https://en.wikipedia.org/wiki/Speedway_Motorsports
861680;Allison Transmission;https://en.wikipedia.org/wiki/Allison_Transmission
861635;Wabash National;https://en.wikipedia.org/wiki/Wabash_National
861589;NL Industries;https://en.wikipedia.org/wiki/NL_Industries
861549;Sturm, Ruger & Co.;https://en.wikipedia.org/wiki/Sturm%2C_Ruger_%26_Co.
861501;Mentor Graphics;https://en.wikipedia.org/wiki/Mentor_Graphics
861461;Applied Industrial Technologies;https://en.wikipedia.org/wiki/Applied_Industrial_Technologies
861344;Voxx International;https://en.wikipedia.org/wiki/Voxx_International
861291;J.Crew;https://en.wikipedia.org/wiki/J.Crew
861251;Moog Inc.;https://en.wikipedia.org/wiki/Moog_Inc.
861213;Huntington Ingalls Industries;https://en.wikipedia.org/wiki/Huntington_Ingalls_Industries
861179;Activision;https://en.wikipedia.org/wiki/Activision
861141;Seneca Foods;https://en.wikipedia.org/wiki/Seneca_Foods
861115;Silicon Image;https://en.wikipedia.org/wiki/Silicon_Image
861056;Cabot Corporation;https://en.wikipedia.org/wiki/Cabot_Corporation
861018;Big 5 Sporting Goods;https://en.wikipedia.org/wiki/Big_5_Sporting_Goods
860980;NACCO Industries;https://en.wikipedia.org/wiki/NACCO_Industries
860954;Kaiser Aluminum;https://en.wikipedia.org/wiki/Kaiser_Aluminum
860916;SPX Corporation;https://en.wikipedia.org/wiki/SPX_Corporation
860878;Kimball International;https://en.wikipedia.org/wiki/Kimball_International
860823;Activision Blizzard;https://en.wikipedia.org/wiki/Activision_Blizzard
860764;ITT Corporation;https://en.wikipedia.org/wiki/ITT_Corporation
860705;Spirit AeroSystems;https://en.wikipedia.org/wiki/Spirit_AeroSystems
860641;Carlisle Companies;https://en.wikipedia.org/wiki/Carlisle_Companies
860603;Bally Technologies;https://en.wikipedia.org/wiki/Bally_Technologies
860555;ACCO Brands;https://en.wikipedia.org/wiki/ACCO_Brands
860451;Worthington Industries;https://en.wikipedia.org/wiki/Worthington_Industries
860383;Federal Signal Corporation;https://en.wikipedia.org/wiki/Federal_Signal_Corporation
860345;Electronics for Imaging;https://en.wikipedia.org/wiki/Electronics_for_Imaging
860234;Allegheny Technologies;https://en.wikipedia.org/wiki/Allegheny_Technologies
860203;Orbital Sciences Corporation;https://en.wikipedia.org/wiki/Orbital_Sciences_Corporation
860177;Zale Corporation;https://en.wikipedia.org/wiki/Zale_Corporation
860138;Verifone;https://en.wikipedia.org/wiki/Verifone
860030;IXYS Corporation;https://en.wikipedia.org/wiki/IXYS_Corporation
859956;Unisys;https://en.wikipedia.org/wiki/Unisys
859918;Graham Holdings Company;https://en.wikipedia.org/wiki/Graham_Holdings_Company
859846;Fairchild Semiconductor;https://en.wikipedia.org/wiki/Fairchild_Semiconductor
859808;Bio-Rad Laboratories;https://en.wikipedia.org/wiki/Bio-Rad_Laboratories
859770;Chrysler;https://en.wikipedia.org/wiki/Chrysler
859661;Zoom Telephonics;https://en.wikipedia.org/wiki/Zoom_Telephonics
859623;ON Semiconductor;https://en.wikipedia.org/wiki/ON_Semiconductor
859585;Brocade Communications Systems;https://en.wikipedia.org/wiki/Brocade_Communications_Systems
859497;Silicon Graphics International;https://en.wikipedia.org/wiki/Silicon_Graphics_International
859427;LeapFrog Enterprises;https://en.wikipedia.org/wiki/LeapFrog_Enterprises
859389;Urban Outfitters;https://en.wikipedia.org/wiki/Urban_Outfitters
859362;Day & Zimmermann;https://en.wikipedia.org/wiki/Day_%26_Zimmermann
859363;Olympic Steel;https://en.wikipedia.org/wiki/Olympic_Steel
859324;Owens Corning;https://en.wikipedia.org/wiki/Owens_Corning
859286;Overstock.com;https://en.wikipedia.org/wiki/Overstock.com
859182;Commercial Metals Company;https://en.wikipedia.org/wiki/Commercial_Metals_Company
859144;Accuride Corporation;https://en.wikipedia.org/wiki/Accuride_Corporation
859106;American Greetings;https://en.wikipedia.org/wiki/American_Greetings
859068;American Axle;https://en.wikipedia.org/wiki/American_Axle
859029;Roper Technologies;https://en.wikipedia.org/wiki/Roper_Technologies
859030;Mettler Toledo;https://en.wikipedia.org/wiki/Mettler_Toledo
858947;Chicago Bridge & Iron Company;https://en.wikipedia.org/wiki/Chicago_Bridge_%26_Iron_Company
858873;Tempur-Pedic;https://en.wikipedia.org/wiki/Tempur-Pedic
858835;Blyth, Inc.;https://en.wikipedia.org/wiki/Blyth%2C_Inc.
858764;QVC;https://en.wikipedia.org/wiki/QVC
858693;Curtiss-Wright Corporation;https://en.wikipedia.org/wiki/Curtiss-Wright_Corporation
858654;Teradyne, Inc.;https://en.wikipedia.org/wiki/Teradyne%2C_Inc.
858628;Zoetis Inc.;https://en.wikipedia.org/wiki/Zoetis_Inc.
858557;Flowserve Corporation;https://en.wikipedia.org/wiki/Flowserve_Corporation
858453;Avaya Inc.;https://en.wikipedia.org/wiki/Avaya_Inc.
858377;J.C. Penney;https://en.wikipedia.org/wiki/J.C._Penney
858273;Snap-on Inc.;https://en.wikipedia.org/wiki/Snap-on_Inc.
857969;Nexxus;https://en.wikipedia.org/wiki/Nexxus
857865;Braun;https://en.wikipedia.org/wiki/Braun
857826;Clean & Clear;https://en.wikipedia.org/wiki/Clean_%26_Clear
857767;Matrix;https://en.wikipedia.org/wiki/Matrix
857741;Off;https://en.wikipedia.org/wiki/Off
857703;Speed;https://en.wikipedia.org/wiki/Speed
856850;Plantronics, Inc.;https://en.wikipedia.org/wiki/Plantronics%2C_Inc.
856812;Rambus;https://en.wikipedia.org/wiki/Rambus
856774;Federal-Mogul Corporation;https://en.wikipedia.org/wiki/Federal-Mogul_Corporation
856691;Invacare;https://en.wikipedia.org/wiki/Invacare
856620;EMCOR Group;https://en.wikipedia.org/wiki/EMCOR_Group
856544;PMC-Sierra;https://en.wikipedia.org/wiki/PMC-Sierra
856397;Sigma-Aldrich Corporation;https://en.wikipedia.org/wiki/Sigma-Aldrich_Corporation
856359;Diebold Inc.;https://en.wikipedia.org/wiki/Diebold_Inc.
856217;RPM International Inc.;https://en.wikipedia.org/wiki/RPM_International_Inc.
856179;The Toro Company;https://en.wikipedia.org/wiki/The_Toro_Company
856141;Haverty Furniture Companies, Inc.;http://en.wikipedia.org/wiki/Havertys
853865;Goodyear Tire and Rubber Company;https://en.wikipedia.org/wiki/Goodyear_Tire_and_Rubber_Company
829795;Deutsche Post AG;https://en.wikipedia.org/wiki/Deutsche_Post_AG
843707;Hyundai Mobis;https://en.wikipedia.org/wiki/Hyundai_Mobis
843606;Marine Harvest;https://en.wikipedia.org/wiki/Marine_Harvest
170675;MAN SE;https://en.wikipedia.org/wiki/MAN_SE
50181;Visteon;https://en.wikipedia.org/wiki/Visteon
50223;Newell Rubbermaid;https://en.wikipedia.org/wiki/Newell_Rubbermaid
841030;Piaggio Group;https://en.wikipedia.org/wiki/Piaggio_Group
840203;Otokar;https://en.wikipedia.org/wiki/Otokar
829656;Deloitte LLP;https://en.wikipedia.org/wiki/Deloitte_LLP
59150;Oshkosh;https://en.wikipedia.org/wiki/Oshkosh
839070;CNH Industrial N.V.;https://en.wikipedia.org/wiki/CNH_Industrial_N.V.
838379;CN Railway;https://en.wikipedia.org/wiki/CN_Railway
837829;BMW Group;https://en.wikipedia.org/wiki/BMW_Group
837773;Ford Otosan;https://en.wikipedia.org/wiki/Ford_Otosan
47713;Posco;https://en.wikipedia.org/wiki/Posco
837726;China National Petroleum Corporation;https://en.wikipedia.org/wiki/China_National_Petroleum_Corporation
837656;Dimo;https://en.wikipedia.org/wiki/Dimo
837626;BMW Brilliance Automotive Ltd.;http://en.wikipedia.org/wiki/BMW_Brilliance
50500;Netflix;https://en.wikipedia.org/wiki/Netflix
48382;Evonik;https://en.wikipedia.org/wiki/Evonik
834531;Iran Khodro;https://en.wikipedia.org/wiki/Iran_Khodro
74827;Royal Bank of Scotland Group plc;https://en.wikipedia.org/wiki/Royal_Bank_of_Scotland_Group_plc
14969;Ben & Jerry's;https://en.wikipedia.org/wiki/Ben_%26_Jerry%27s
829117;ABN Amro;https://en.wikipedia.org/wiki/ABN_Amro
828371;Fonterra;https://en.wikipedia.org/wiki/Fonterra
828288;Oxfam Novib;https://en.wikipedia.org/wiki/Oxfam_Novib
828273;Norwegian Refugee Council;https://en.wikipedia.org/wiki/Norwegian_Refugee_Council
828258;World Vision International;https://en.wikipedia.org/wiki/World_Vision_International
42628;Walmart;https://en.wikipedia.org/wiki/Walmart
827802;Bose Corporation;https://en.wikipedia.org/wiki/Bose_Corporation
1578;Apple Inc.;https://en.wikipedia.org/wiki/Apple
806203;Alexander Forbes;https://en.wikipedia.org/wiki/Alexander_Forbes
802053;Tongaat Hulett;https://en.wikipedia.org/wiki/Tongaat_Hulett
788367;Truworths;https://en.wikipedia.org/wiki/Truworths
56876;Old Mutual;https://en.wikipedia.org/wiki/Old_Mutual
802518;mondo;https://en.wikipedia.org/wiki/Mondo
61034;Mondi;https://en.wikipedia.org/wiki/Mondi
802148;Aveng;https://en.wikipedia.org/wiki/Aveng
801903;Spar;https://en.wikipedia.org/wiki/Spar
801897;Shoprite;https://en.wikipedia.org/wiki/Shoprite
801900;Massmart;https://en.wikipedia.org/wiki/Massmart
801726;Altron;https://en.wikipedia.org/wiki/Altron
56699;BHP Billiton;https://en.wikipedia.org/wiki/BHP_Billiton_Ltd
799969;Vale SA;https://en.wikipedia.org/wiki/Vale_SA
56952;MTN Group;https://en.wikipedia.org/wiki/MTN_Group
799338;Famous Brands;https://en.wikipedia.org/wiki/Famous_Brands
799312;Sappi;https://en.wikipedia.org/wiki/Sappi
798673;IBM;https://en.wikipedia.org/wiki/IBM
798621;Giorgio Armani SpA;https://en.wikipedia.org/wiki/Giorgio_Armani_SpA
795778;Olympus;https://en.wikipedia.org/wiki/Olympus
793817;Argyll Foods;https://en.wikipedia.org/wiki/Argyll_Foods
791467;impala;https://en.wikipedia.org/wiki/Impala
790097;Impala Platinum;https://en.wikipedia.org/wiki/Impala_Platinum
789329;Anglo American Platinum;https://en.wikipedia.org/wiki/Anglo_American_Platinum
789153;Dx;https://en.wikipedia.org/wiki/Dx
789077;The South African Breweries Ltd.;http://en.wikipedia.org/wiki/South_African_Breweries
788412;Group 5;https://en.wikipedia.org/wiki/Group_5
788315;Santam;https://en.wikipedia.org/wiki/Santam
786545;Discovery;https://en.wikipedia.org/wiki/Discovery
784679;Aquarius Platinum Limited;https://en.wikipedia.org/wiki/Aquarius_Platinum_Limited
49081;Investec;https://en.wikipedia.org/wiki/Investec
783955;African Rainbow Minerals;https://en.wikipedia.org/wiki/African_Rainbow_Minerals
58556;MMI Holdings;https://en.wikipedia.org/wiki/Metropolitan
774113;The Boeing Company;https://en.wikipedia.org/wiki/The_Boeing_Company
42625;Target;https://en.wikipedia.org/wiki/Target
776695;Mindray Medical International Limited;https://en.wikipedia.org/wiki/Mindray_Medical_International_Limited
47931;Baxter International;http://en.wikipedia.org/wiki/Baxter_International
61176;Macy's;https://en.wikipedia.org/wiki/Macy%27s
776692;ResMed Inc.;https://en.wikipedia.org/wiki/ResMed_Inc.
782148;Global Witness;https://en.wikipedia.org/wiki/Global_Witness
774088;United Technologies Corporation;https://en.wikipedia.org/wiki/United_Technologies_Corporation
56152;Teradata;https://en.wikipedia.org/wiki/Teradata_Corporation
776656;Cray Inc;https://en.wikipedia.org/wiki/Cray_Inc
776800;Vitesse Semiconductor Corporation;http://en.wikipedia.org/wiki/Vitesse_Semiconductor
776785;Spectrum Brands Holdings, Inc.;http://en.wikipedia.org/wiki/Spectrum_Brands
776788;Tesco Corporation;https://en.wikipedia.org/wiki/Tesco_Corporation
776761;Meritor, Inc.;https://en.wikipedia.org/wiki/Meritor%2C_Inc.
776752;Helen of Troy;https://en.wikipedia.org/wiki/Helen_of_Troy
776743;Elbit Systems Ltd.;https://en.wikipedia.org/wiki/Elbit_Systems_Ltd.
776707;Pointer Telocation Ltd.;https://en.wikipedia.org/wiki/Pointer_Telocation_Ltd.
776716;Integrated Device Technology, Inc.;http://en.wikipedia.org/wiki/Integrated_Device_Technology
776701;Sierra Wireless, Inc.;https://en.wikipedia.org/wiki/Sierra_Wireless%2C_Inc.
776680;Sanmina Corporation;https://en.wikipedia.org/wiki/Sanmina-SCI
776683;Cubic Corporation;https://en.wikipedia.org/wiki/Cubic_Corporation
776677;Aetrium Incorporated;https://en.wikipedia.org/wiki/Aetrium_Incorporated
776665;Dillard's, Inc.;https://en.wikipedia.org/wiki/Dillard%27s%2C_Inc.
